id,zip_type,city,valid_from,onrp,communitynumber_bfs,country_id/id,sort,lang,additional_digit,post_delivery_through,state_id/id,name
npa_1892 Lavey-les-Bains,20,Lavey-les-Bains,1996-09-03,6586,5406,base.ch,0,2,1,1136,l10n_ch_states.state_VD,1892
npa_2575 Gerolfingen,20,Gerolfingen,1999-02-22,6587,751,base.ch,1,1,1,1477,l10n_ch_states.state_BE,2575
zip_6589,40,Bern 60 UPD,2008-05-01,6589,351,base.ch,0,1,61,8131,l10n_ch_states.state_BE,3000
zip_6590,30,Stein am Rhein 1,1996-09-20,6590,2964,base.ch,0,1,1,6590,l10n_ch_states.state_SH,8260
zip_6591,30,Stein am Rhein 2 Stadt,1997-10-23,6591,2964,base.ch,0,1,2,6591,l10n_ch_states.state_SH,8260
npa_9214 Kradolf,20,Kradolf,1998-08-18,6601,4501,base.ch,1,1,2,4902,l10n_ch_states.state_TG,9214
zip_6602,80,Yverdon Caserne,2003-01-01,6602,5938,base.ch,0,2,75,6257,l10n_ch_states.state_VD,1400
zip_6603,80,Colombier NE Caserne,2003-01-01,6603,6416,base.ch,0,2,75,7651,l10n_ch_states.state_NE,2013
zip_6604,80,Romont Caserne,2003-01-01,6604,2096,base.ch,0,2,75,7663,l10n_ch_states.state_FR,1680
zip_6605,80,Emmen Kaserne,2003-01-01,6605,1024,base.ch,0,1,75,7204,l10n_ch_states.state_LU,6032
zip_6606,80,Fribourg Caserne,2003-01-01,6606,2196,base.ch,0,2,75,926,l10n_ch_states.state_FR,1700
zip_6607,80,Genève 26 Caserne,2003-01-01,6607,6621,base.ch,0,2,75,350,l10n_ch_states.state_GE,1211
zip_6608,80,Isone Caserma,2003-01-01,6608,5009,base.ch,0,3,75,3805,l10n_ch_states.state_TI,6810
zip_6609,80,Losone Caserma,2003-01-01,6609,5115,base.ch,0,3,75,7729,l10n_ch_states.state_TI,6616
zip_6610,80,Luzern Kaserne,2003-01-01,6610,1061,base.ch,0,1,75,3202,l10n_ch_states.state_LU,6000
zip_6611,80,Lyss Kaserne,2003-01-01,6611,306,base.ch,0,1,75,1898,l10n_ch_states.state_BE,3250
zip_6612,80,Mels Kaserne,2003-01-01,6612,3293,base.ch,0,1,75,7723,l10n_ch_states.state_SG,8887
zip_6613,80,Rivera Caserma,2003-01-01,6613,5238,base.ch,0,3,75,3805,l10n_ch_states.state_TI,6802
zip_6614,80,Moudon Caserne,2003-01-01,6614,5678,base.ch,0,2,75,7661,l10n_ch_states.state_VD,1510
zip_6615,80,St-Maurice Caserne,2003-01-01,6615,6217,base.ch,0,2,75,1136,l10n_ch_states.state_VS,1890
zip_6616,80,Sion Caserne,2003-01-01,6616,6266,base.ch,0,2,75,1203,l10n_ch_states.state_VS,1950
zip_6617,80,Wangen a. A. Kaserne,2003-01-01,6617,992,base.ch,0,1,75,2837,l10n_ch_states.state_BE,3380
zip_6618,80,Stans Kaserne,2003-01-01,6618,1509,base.ch,0,1,75,7215,l10n_ch_states.state_NW,6370
zip_6619,80,Airolo Caserma,2003-01-01,6619,5061,base.ch,0,3,75,3747,l10n_ch_states.state_TI,6780
zip_6620,80,Bern 22 Kaserne,2003-01-01,6620,351,base.ch,0,1,75,1686,l10n_ch_states.state_BE,3000
zip_6621,80,Bière Caserne,2003-01-01,6621,5425,base.ch,0,2,75,290,l10n_ch_states.state_VD,1145
zip_6622,80,Porrentruy Caserne,2003-01-01,6622,6800,base.ch,0,2,75,1605,l10n_ch_states.state_JU,2900
npa_8640 Hurden,20,Hurden,1999-11-22,6624,1322,base.ch,1,1,3,4981,l10n_ch_states.state_SZ,8640
zip_6625,40,Zürich Reader's Digest,1996-12-16,6625,261,base.ch,0,1,0,4425,l10n_ch_states.state_ZH,8086
zip_6628,30,Bulle 1,1996-12-16,6628,2125,base.ch,0,2,1,6628,l10n_ch_states.state_FR,1630
zip_6629,30,Bulle 2,1997-02-12,6629,2125,base.ch,0,2,2,6629,l10n_ch_states.state_FR,1630
zip_6630,30,Altdorf UR 1,1998-09-10,6630,1201,base.ch,0,1,1,6630,l10n_ch_states.state_UR,6460
zip_6631,80,Altdorf UR 2 Rynächt,2008-01-01,6631,1201,base.ch,0,1,2,7405,l10n_ch_states.state_UR,6460
zip_6632,30,Altdorf UR 2,1996-12-16,6632,1201,base.ch,0,1,3,6632,l10n_ch_states.state_UR,6460
npa_1660 La Lcherette,10,La Lécherette,2005-05-01,6669,5841,base.ch,0,2,4,1088,l10n_ch_states.state_VD,1660
zip_6670,40,Zürich Versicherung,1997-03-21,6670,261,base.ch,0,1,0,4393,l10n_ch_states.state_ZH,8085
npa_2075 Thielle,20,Thielle,1997-03-21,6675,6461,base.ch,1,2,1,7653,l10n_ch_states.state_NE,2075
npa_2075 Wavre,20,Wavre,1997-03-21,6676,6461,base.ch,1,2,2,7653,l10n_ch_states.state_NE,2075
npa_1721 Misery,20,Misery,1998-08-18,6786,2272,base.ch,0,2,1,1037,l10n_ch_states.state_FR,1721
npa_3632 Oberstocken,20,Oberstocken,2009-05-01,6788,770,base.ch,1,1,3,2101,l10n_ch_states.state_BE,3632
npa_1068 Les Monts-de-Pully,20,Les Monts-de-Pully,1998-06-23,7007,5590,base.ch,1,2,0,126,l10n_ch_states.state_VD,1068
zip_7008,40,Neuchâtel OFS,1997-07-28,7008,6458,base.ch,0,2,0,1278,l10n_ch_states.state_NE,2010
zip_7009,40,Kreuzlingen Ifolor AG,2008-05-01,7009,4671,base.ch,0,1,0,4633,l10n_ch_states.state_TG,8285
zip_7065,40,Basel,2002-01-01,7065,2701,base.ch,0,1,0,2452,l10n_ch_states.state_BS,4039
zip_7095,80,Givisiez Dist Ba,1998-11-23,7095,2197,base.ch,0,2,70,7095,l10n_ch_states.state_FR,1762
zip_7096,80,Sion Base de distribution,1999-01-18,7096,6266,base.ch,0,2,70,7096,l10n_ch_states.state_VS,1950
zip_7097,80,Brig Distributionsbasis,1998-11-23,7097,6002,base.ch,0,1,70,7097,l10n_ch_states.state_VS,3900
zip_7100,80,Thun Dist Ba,1998-11-23,7100,942,base.ch,0,1,70,7100,l10n_ch_states.state_BE,3600
zip_7102,80,Biel/Bienne Dist Ba,1998-11-23,7102,371,base.ch,0,1,0,7102,l10n_ch_states.state_BE,2510
zip_7111,80,Schaffhausen Dist Ba,2001-07-01,7111,2939,base.ch,0,1,70,7111,l10n_ch_states.state_SH,8210
zip_7114,80,Wil SG Distributionsbasis,1998-12-16,7114,3427,base.ch,0,1,0,5406,l10n_ch_states.state_SG,9510
zip_7115,80,Cadenazzo Dist Ba,1999-01-18,7115,5003,base.ch,0,3,70,7115,l10n_ch_states.state_TI,6593
zip_7162,80,Carouge GE Distribution,2003-06-01,7162,6608,base.ch,0,2,60,7162,l10n_ch_states.state_GE,1227
zip_7163,80,Chêne-Bourg Distribution,2003-11-01,7163,6613,base.ch,0,2,60,7163,l10n_ch_states.state_GE,1225
zip_7164,80,Gland Distribution,2003-10-01,7164,5721,base.ch,0,2,60,7164,l10n_ch_states.state_VD,1196
zip_7165,80,Grand-Saconnex Distribution,2003-11-01,7165,6623,base.ch,0,2,60,7165,l10n_ch_states.state_GE,1218
zip_7166,80,Petit-Lancy Distribution,2003-10-01,7166,6628,base.ch,0,2,60,7166,l10n_ch_states.state_GE,1213
zip_7167,80,Le Lignon Distribution,2003-11-01,7167,6643,base.ch,0,2,60,7167,l10n_ch_states.state_GE,1219
zip_7168,80,Meyrin Distribution,2003-11-01,7168,6630,base.ch,0,2,60,7168,l10n_ch_states.state_GE,1217
zip_7169,80,Versoix Distribution,2003-05-01,7169,6644,base.ch,0,2,60,7169,l10n_ch_states.state_GE,1290
zip_7170,80,Aigle Distribution,2003-05-01,7170,5401,base.ch,0,2,60,7170,l10n_ch_states.state_VD,1860
zip_7171,80,Bussigny Distribution,2003-06-01,7171,5624,base.ch,0,2,60,7171,l10n_ch_states.state_VD,1030
zip_7172,80,Crissier Distribution,2003-04-01,7172,5583,base.ch,0,2,60,7172,l10n_ch_states.state_VD,1023
zip_7175,80,Grenchen 1 Zustellung,2002-05-01,7175,2546,base.ch,0,1,60,7175,l10n_ch_states.state_SO,2540
zip_7176,80,Liestal Zustellung,2003-10-01,7176,2829,base.ch,0,1,60,7176,l10n_ch_states.state_BL,4410
zip_7177,80,Laufen Zustellung,2003-05-01,7177,2787,base.ch,0,1,60,7177,l10n_ch_states.state_BL,4242
zip_7178,80,Muttenz 1 Zustellung,2003-05-01,7178,2770,base.ch,0,1,60,7178,l10n_ch_states.state_BL,4132
zip_7179,80,Münchenstein 1 Zustellung,2003-06-01,7179,2769,base.ch,0,1,60,7179,l10n_ch_states.state_BL,4142
zip_7180,80,Oberwil BL Zustellung,2003-05-01,7180,2771,base.ch,0,1,60,7180,l10n_ch_states.state_BL,4104
zip_7181,80,Oensingen Zustellung,2003-05-01,7181,2407,base.ch,0,1,60,7181,l10n_ch_states.state_SO,4702
zip_7182,80,Pratteln 1 Zustellung,2003-07-01,7182,2831,base.ch,0,1,60,7182,l10n_ch_states.state_BL,4133
zip_7183,80,Riehen 1 Zustellung,2003-04-01,7183,2703,base.ch,0,1,60,7183,l10n_ch_states.state_BS,4125
zip_7184,80,Reinach BL Zustellung,2003-05-01,7184,2773,base.ch,0,1,60,7184,l10n_ch_states.state_BL,4153
zip_7185,80,Therwil Zustellung,2003-05-01,7185,2775,base.ch,0,1,60,7185,l10n_ch_states.state_BL,4106
zip_7188,80,Bremgarten AG 1 Zustellung,2003-05-01,7188,4063,base.ch,0,1,60,7188,l10n_ch_states.state_AG,5620
zip_7189,80,Lenzburg Zustellung,2003-07-01,7189,4201,base.ch,0,1,60,7189,l10n_ch_states.state_AG,5600
zip_7190,80,Möhlin Zustellung,2003-05-01,7190,4254,base.ch,0,1,60,7190,l10n_ch_states.state_AG,4313
zip_7191,80,Oftringen 1 Zustellung,2003-09-01,7191,4280,base.ch,0,1,60,7191,l10n_ch_states.state_AG,4665
zip_7192,80,Rheinfelden 1 Zustellung,2003-10-01,7192,4258,base.ch,0,1,60,7192,l10n_ch_states.state_AG,4310
zip_7193,80,Rothrist Zustellung,2003-10-01,7193,4282,base.ch,0,1,60,7193,l10n_ch_states.state_AG,4852
zip_7194,80,Spreitenbach Zustellung,2003-10-01,7194,4040,base.ch,0,1,60,7194,l10n_ch_states.state_AG,8957
zip_7195,80,Schönenwerd Zustellung,2003-10-01,7195,2583,base.ch,0,1,60,7195,l10n_ch_states.state_SO,5012
zip_7196,80,Wettingen 1 Zustellung,2003-09-01,7196,4045,base.ch,0,1,60,7196,l10n_ch_states.state_AG,5430
zip_7197,80,Wohlen AG 1 Zustellung,2003-07-01,7197,4082,base.ch,0,1,60,7197,l10n_ch_states.state_AG,5610
zip_7198,80,Zofingen Zustellung,2003-05-01,7198,4289,base.ch,0,1,60,7198,l10n_ch_states.state_AG,4800
zip_7200,80,Brunnen Zustellung,2003-09-01,7200,1364,base.ch,0,1,60,7200,l10n_ch_states.state_SZ,6440
zip_7201,80,Cham Zustellung,2003-04-01,7201,1702,base.ch,0,1,60,7201,l10n_ch_states.state_ZG,6330
zip_7202,80,Ebikon Zustellung,2003-06-01,7202,1054,base.ch,0,1,60,7202,l10n_ch_states.state_LU,6030
zip_7204,80,Emmenbrücke 1 Zustellung,2003-11-01,7204,1024,base.ch,0,1,60,7204,l10n_ch_states.state_LU,6020
zip_7205,80,Engelberg Zustellung,2003-05-01,7205,1402,base.ch,0,1,60,7205,l10n_ch_states.state_OW,6390
zip_7206,80,Goldau Zustellung,2003-04-01,7206,1362,base.ch,0,1,60,7206,l10n_ch_states.state_SZ,6410
zip_7207,80,Hergiswil NW Zustellung,2003-04-01,7207,1507,base.ch,0,1,60,7207,l10n_ch_states.state_NW,6052
zip_7209,80,Kriens 2 Zustellung,2000-09-11,7209,1059,base.ch,0,1,60,7209,l10n_ch_states.state_LU,6010
zip_7211,80,Malters Zustellung,2003-06-01,7211,1062,base.ch,0,1,60,7211,l10n_ch_states.state_LU,6102
zip_7212,80,Luzern Reussbühl Zustellung,2003-11-01,7212,1061,base.ch,0,1,60,7212,l10n_ch_states.state_LU,6015
zip_7213,80,Rotkreuz Zustellung,2003-07-01,7213,1707,base.ch,0,1,60,7213,l10n_ch_states.state_ZG,6343
zip_7214,80,Schwyz Zustellung,2002-05-01,7214,1372,base.ch,0,1,60,7214,l10n_ch_states.state_SZ,6430
zip_7215,80,Stans Zustellung,2003-05-01,7215,1509,base.ch,0,1,60,7215,l10n_ch_states.state_NW,6370
zip_7217,80,Sursee Zustellung,2003-07-01,7217,1103,base.ch,0,1,60,7217,l10n_ch_states.state_LU,6210
zip_7218,80,Willisau Zustellung,2003-09-01,7218,1151,base.ch,0,1,60,7218,l10n_ch_states.state_LU,6130
zip_7219,80,Monthey 1 Distribution,2003-05-01,7219,6153,base.ch,0,2,60,7219,l10n_ch_states.state_VS,1870
zip_7220,80,Murten Zustellung,2003-10-01,7220,2275,base.ch,0,1,60,7220,l10n_ch_states.state_FR,3280
zip_7221,80,Adliswil 1 Zustellung,2003-04-01,7221,131,base.ch,0,1,60,7221,l10n_ch_states.state_ZH,8134
zip_7222,80,Affoltern am A. Zustellung,2003-05-01,7222,2,base.ch,0,1,60,7222,l10n_ch_states.state_ZH,8910
zip_7223,80,Amriswil Zustellung,2003-09-01,7223,4461,base.ch,0,1,60,7223,l10n_ch_states.state_TG,8580
zip_7224,80,Arbon Zustellung,2003-09-01,7224,4401,base.ch,0,1,60,7224,l10n_ch_states.state_TG,9320
zip_7226,80,Birmensdorf ZH Zustellung,2003-10-01,7226,242,base.ch,0,1,60,7226,l10n_ch_states.state_ZH,8903
zip_7227,80,Bischofszell Zustellung,2003-05-01,7227,4471,base.ch,0,1,60,7227,l10n_ch_states.state_TG,9220
zip_7228,80,Bülach Zustellung,2003-05-01,7228,53,base.ch,0,1,60,7228,l10n_ch_states.state_ZH,8180
zip_7229,80,Dielsdorf Zustellung,2003-07-01,7229,86,base.ch,0,1,60,7229,l10n_ch_states.state_ZH,8157
zip_7233,80,Effretikon Zustellung,2003-07-01,7233,174,base.ch,0,1,60,7233,l10n_ch_states.state_ZH,8307
zip_7234,80,Embrach Zustellung,2003-10-01,7234,56,base.ch,0,1,60,7234,l10n_ch_states.state_ZH,8424
zip_7237,80,Hombrechtikon Zustellung,2003-09-01,7237,153,base.ch,0,1,60,7237,l10n_ch_states.state_ZH,8634
zip_7240,80,Orbe Distribution,2003-07-01,7240,5757,base.ch,0,2,60,7240,l10n_ch_states.state_VD,1350
zip_7241,80,Kreuzlingen 1 Zustellung,2003-10-01,7241,4671,base.ch,0,1,60,7241,l10n_ch_states.state_TG,8280
zip_7242,80,Küsnacht ZH Zustellung,2003-10-01,7242,154,base.ch,0,1,60,7242,l10n_ch_states.state_ZH,8700
zip_7245,80,Männedorf Zustellung,2003-10-01,7245,155,base.ch,0,1,60,7245,l10n_ch_states.state_ZH,8708
zip_7247,80,Meilen Zustellung,2003-10-01,7247,156,base.ch,0,1,60,7247,l10n_ch_states.state_ZH,8706
zip_7248,80,Renens VD 1 Distribution,2003-10-01,7248,5591,base.ch,0,2,60,7248,l10n_ch_states.state_VD,1020
zip_7249,80,Sierre Distribution,2003-08-01,7249,6248,base.ch,0,2,60,7249,l10n_ch_states.state_VS,3960
zip_7253,80,Pfäffikon ZH Zustellung,2003-02-01,7253,177,base.ch,0,1,60,7253,l10n_ch_states.state_ZH,8330
zip_7255,80,Regensdorf 1 Zustellung,2003-10-01,7255,96,base.ch,0,1,60,7255,l10n_ch_states.state_ZH,8105
zip_7256,80,Visp Zustellung,2003-10-01,7256,6297,base.ch,0,1,60,7256,l10n_ch_states.state_VS,3930
zip_7257,80,Crans-Montana 1 Dist,2003-06-01,7257,6244,base.ch,0,2,60,7257,l10n_ch_states.state_VS,3963
zip_7260,80,Belp Zustellung,2003-04-01,7260,861,base.ch,0,1,60,7260,l10n_ch_states.state_BE,3123
zip_7263,80,Romanshorn Zustellung,2003-03-01,7263,4436,base.ch,0,1,60,7263,l10n_ch_states.state_TG,8590
zip_7266,80,Rüti ZH Zustellung,2003-09-01,7266,118,base.ch,0,1,60,7266,l10n_ch_states.state_ZH,8630
zip_7267,80,Schlieren Zustellung,2003-10-01,7267,247,base.ch,0,1,60,7267,l10n_ch_states.state_ZH,8952
zip_7269,80,Frutigen Zustellung,2003-07-01,7269,563,base.ch,0,1,60,7269,l10n_ch_states.state_BE,3714
zip_7270,80,Stäfa Zustellung,2003-04-01,7270,158,base.ch,0,1,60,7270,l10n_ch_states.state_ZH,8712
zip_7271,80,Thalwil Zustellung,2003-03-01,7271,141,base.ch,0,1,60,7271,l10n_ch_states.state_ZH,8800
zip_7272,80,Gümligen Zustellung,2003-11-01,7272,356,base.ch,0,1,60,7272,l10n_ch_states.state_BE,3073
zip_7276,80,Herzogenbuchsee Zustellung,2003-07-17,7276,979,base.ch,0,1,60,7276,l10n_ch_states.state_BE,3360
zip_7277,80,Wädenswil Zustellung,2003-07-01,7277,142,base.ch,0,1,60,7277,l10n_ch_states.state_ZH,8820
zip_7278,80,Wald ZH Zustellung,2003-09-01,7278,120,base.ch,0,1,60,7278,l10n_ch_states.state_ZH,8636
zip_7279,80,Huttwil Zustellung,2003-07-01,7279,954,base.ch,0,1,60,7279,l10n_ch_states.state_BE,4950
zip_7280,80,Wallisellen Zustellung,2003-10-01,7280,69,base.ch,0,1,60,7280,l10n_ch_states.state_ZH,8304
zip_7281,80,Interlaken Zustellung,2003-09-01,7281,581,base.ch,0,1,60,7281,l10n_ch_states.state_BE,3800
zip_7282,80,Weinfelden Zustellung,2003-07-01,7282,4946,base.ch,0,1,60,7282,l10n_ch_states.state_TG,8570
zip_7286,80,Jegenstorf Zustellung,2003-07-01,7286,540,base.ch,0,1,60,7286,l10n_ch_states.state_BE,3303
zip_7287,80,Zumikon Zustellung,2003-10-01,7287,160,base.ch,0,1,60,7287,l10n_ch_states.state_ZH,8126
zip_7289,80,Winterthur 5 Zustellung,2003-11-01,7289,230,base.ch,0,1,60,7289,l10n_ch_states.state_ZH,8405
zip_7290,80,Winterthur 6 Zustellung,2003-11-01,7290,230,base.ch,0,1,60,7290,l10n_ch_states.state_ZH,8406
zip_7291,80,Kirchberg BE Zustellung,2003-09-01,7291,412,base.ch,0,1,60,7291,l10n_ch_states.state_BE,3422
zip_7292,80,Winterthur 8 Zustellung,2003-11-01,7292,230,base.ch,0,1,60,7292,l10n_ch_states.state_ZH,8408
zip_7294,80,Zürich 37 Zustellung,2003-11-01,7294,261,base.ch,0,1,60,7294,l10n_ch_states.state_ZH,8037
zip_7296,80,Langenthal 1 Zustellung,2003-03-01,7296,329,base.ch,0,1,60,7296,l10n_ch_states.state_BE,4900
zip_7303,80,Zürich 50 Zustellung,1999-04-15,7303,261,base.ch,0,1,60,7303,l10n_ch_states.state_ZH,8050
zip_7309,80,Appenzell Zustellung,2003-07-01,7309,3101,base.ch,0,1,60,7309,l10n_ch_states.state_AI,9050
zip_7310,80,Herisau 1 Zustellung,2003-09-01,7310,3001,base.ch,0,1,60,7310,l10n_ch_states.state_AR,9100
zip_7318,80,Mendrisio Distribuzione,2003-10-01,7318,5254,base.ch,0,3,60,7318,l10n_ch_states.state_TI,6850
zip_7321,80,Münchenbuchsee Zustellung,2003-05-01,7321,546,base.ch,0,1,60,7321,l10n_ch_states.state_BE,3053
zip_7322,80,Münsingen Zustellung,2003-04-01,7322,616,base.ch,0,1,60,7322,l10n_ch_states.state_BE,3110
zip_7328,80,Urtenen-Schönbühl Zust,2003-10-01,7328,551,base.ch,0,1,60,7328,l10n_ch_states.state_BE,3322
zip_7329,80,Spiez Zustellung,2003-05-01,7329,768,base.ch,0,1,60,7329,l10n_ch_states.state_BE,3700
zip_7330,80,Steffisburg 1 Zustellung,2003-09-01,7330,939,base.ch,0,1,60,7330,l10n_ch_states.state_BE,3612
zip_7333,80,Worb Zustellung,2003-04-01,7333,627,base.ch,0,1,60,7333,l10n_ch_states.state_BE,3076
zip_7334,80,Zollikofen Zustellung,2003-04-01,7334,361,base.ch,0,1,60,7334,l10n_ch_states.state_BE,3052
zip_7336,80,Hinwil Zustellung,2003-03-01,7336,117,base.ch,0,1,60,7336,l10n_ch_states.state_ZH,8340
zip_7337,80,Grand-Lancy 1 Distribution,2003-10-01,7337,6628,base.ch,0,2,60,7337,l10n_ch_states.state_GE,1212
zip_7338,80,Kloten Zustellung,2003-07-01,7338,62,base.ch,0,1,60,7338,l10n_ch_states.state_ZH,8302
zip_7341,80,Gossau SG 1 Zustellung,2003-07-01,7341,3443,base.ch,0,1,60,7341,l10n_ch_states.state_SG,9200
zip_7346,80,Le Locle Distribution,2003-10-01,7346,6436,base.ch,0,2,60,7346,l10n_ch_states.state_NE,2400
zip_7347,80,Moutier 1 Distribution,2003-04-01,7347,700,base.ch,0,2,60,7347,l10n_ch_states.state_BE,2740
zip_7351,80,Allschwil Zustellung,2003-10-01,7351,2762,base.ch,0,1,60,7351,l10n_ch_states.state_BL,4123
zip_7352,80,Arlesheim Zustellung,2003-05-01,7352,2763,base.ch,0,1,60,7352,l10n_ch_states.state_BL,4144
zip_7353,80,Balsthal Zustellung,2003-09-01,7353,2422,base.ch,0,1,60,7353,l10n_ch_states.state_SO,4710
zip_7355,80,Binningen 1 Zustellung,2003-05-01,7355,2765,base.ch,0,1,60,7355,l10n_ch_states.state_BL,4102
zip_7356,80,Birsfelden Zustellung,2003-05-01,7356,2766,base.ch,0,1,60,7356,l10n_ch_states.state_BL,4127
zip_7358,80,Füllinsdorf Zustellung,2003-10-01,7358,2825,base.ch,0,1,60,7358,l10n_ch_states.state_BL,4414
zip_7359,80,Gerlafingen Zustellung,2003-03-01,7359,2519,base.ch,0,1,60,7359,l10n_ch_states.state_SO,4563
zip_7369,80,Brugg AG 1 Zustellung,2004-12-01,7369,4095,base.ch,0,1,60,7369,l10n_ch_states.state_AG,5200
zip_7371,30,Signy-Centre,2004-06-01,7371,5728,base.ch,0,2,0,7371,l10n_ch_states.state_VD,1274
npa_9476 Fontnas,20,Fontnas,1998-09-22,7374,3276,base.ch,1,1,2,5386,l10n_ch_states.state_SG,9476
zip_7375,80,Luzern 31,1997-12-15,7375,1061,base.ch,0,1,31,7375,l10n_ch_states.state_LU,6000
zip_7376,40,Luzern 30 AAL,2007-07-01,7376,1061,base.ch,0,1,30,3215,l10n_ch_states.state_LU,6000
zip_7377,80,Genève 5 Dépôt,2005-07-01,7377,6623,base.ch,0,2,90,6516,l10n_ch_states.state_GE,1211
npa_5018 Erlinsbach,10,Erlinsbach,1998-08-17,7378,4005,base.ch,1,1,0,2917,l10n_ch_states.state_AG,5018
zip_7386,80,Delémont Dist Ba,1999-06-30,7386,6711,base.ch,0,2,70,7386,l10n_ch_states.state_JU,2800
zip_7394,80,Daillens Dist Ba,1998-11-23,7394,5480,base.ch,0,2,70,7394,l10n_ch_states.state_VD,1310
zip_7395,80,Daillens Centre Colis,1998-10-30,7395,5480,base.ch,0,2,0,8227,l10n_ch_states.state_VD,1310
zip_7402,80,Payerne Distribution,2003-07-01,7402,5822,base.ch,0,2,60,726,l10n_ch_states.state_VD,1530
zip_7403,80,Bulle 1 Distribution,2003-07-01,7403,2125,base.ch,0,2,60,7403,l10n_ch_states.state_FR,1630
zip_7404,80,Langnau i. E. Zustellung,2003-07-01,7404,902,base.ch,0,1,60,7404,l10n_ch_states.state_BE,3550
zip_7405,80,Altdorf UR 2 Zustellung,2002-05-01,7405,1201,base.ch,0,1,60,7405,l10n_ch_states.state_UR,6460
zip_7406,80,Davos Zustellung,2003-10-01,7406,3851,base.ch,0,1,60,7406,l10n_ch_states.state_GR,7270
zip_7418,40,Bern 94 UBS,1998-08-06,7418,351,base.ch,0,1,94,1710,l10n_ch_states.state_BE,3000
zip_7419,40,Zürich,2008-05-01,7419,261,base.ch,0,1,0,4393,l10n_ch_states.state_ZH,8098
npa_1274 Signy,20,Signy,1998-12-16,7420,5728,base.ch,0,2,1,484,l10n_ch_states.state_VD,1274
zip_7423,30,Zürich,1998-06-23,7423,261,base.ch,0,1,0,7423,l10n_ch_states.state_ZH,8066
zip_7429,80,Burgdorf Dist Fil,1999-01-14,7429,404,base.ch,0,1,70,7429,l10n_ch_states.state_BE,3400
zip_7431,80,Härkingen Paketzentrum,1998-10-30,7431,2402,base.ch,0,1,0,2804,l10n_ch_states.state_SO,4620
zip_7432,80,Härkingen Dist Ba,1998-11-23,7432,2402,base.ch,0,1,70,7432,l10n_ch_states.state_SO,4620
zip_7433,80,Bülach Dist Ba,1998-11-23,7433,53,base.ch,0,1,0,7433,l10n_ch_states.state_ZH,8183
zip_7434,80,Effretikon Dist Ba,1998-12-22,7434,174,base.ch,0,1,0,7434,l10n_ch_states.state_ZH,8325
zip_7435,80,Frauenfeld Paketzentrum,1998-10-30,7435,4566,base.ch,0,1,0,4808,l10n_ch_states.state_TG,8520
zip_7436,80,Frauenfeld Dist Ba,1998-11-23,7436,4566,base.ch,0,1,70,7436,l10n_ch_states.state_TG,8520
zip_7437,80,Hinwil Dist Ba,1998-11-23,7437,117,base.ch,0,1,0,7437,l10n_ch_states.state_ZH,8343
zip_7439,80,Berneck Dist Ba,1998-11-23,7439,3233,base.ch,0,1,70,7439,l10n_ch_states.state_SG,9442
npa_8564 Hefenhausen,10,Hefenhausen,1998-10-30,7442,4701,base.ch,0,1,0,7442,l10n_ch_states.state_TG,8564
npa_8564 Wagerswil,20,Wagerswil,1998-08-17,7443,4951,base.ch,0,1,6,7442,l10n_ch_states.state_TG,8564
npa_8586 Buch b Kmmertshs,20,Buch b. Kümmertshausen,2002-01-01,7444,4901,base.ch,1,1,10,7223,l10n_ch_states.state_TG,8586
npa_9565 Oberbussnang,20,Oberbussnang,2009-05-01,7445,4921,base.ch,1,1,2,7282,l10n_ch_states.state_TG,9565
npa_2950 Courtemautruy,20,Courtemautruy,1999-11-22,7446,6784,base.ch,1,2,2,1601,l10n_ch_states.state_JU,2950
npa_1347 Le Solliat,20,Le Solliat,1999-02-22,7447,5872,base.ch,1,2,1,8219,l10n_ch_states.state_VD,1347
npa_1148 Villars-Bozon,20,Villars-Bozon,1998-10-27,7449,5486,base.ch,0,2,3,290,l10n_ch_states.state_VD,1148
npa_1304 Allens,20,Allens,1998-10-27,7450,5477,base.ch,1,2,3,8227,l10n_ch_states.state_VD,1304
zip_7458,80,Buchs SG Dist Fil,1999-04-06,7458,3271,base.ch,0,1,70,7718,l10n_ch_states.state_SG,9470
zip_7459,80,Niederurnen Dist Fil,1999-04-06,7459,1630,base.ch,0,1,70,7459,l10n_ch_states.state_GL,8867
zip_7465,80,Landquart Dist Ba,2006-04-01,7465,3955,base.ch,0,1,70,7465,l10n_ch_states.state_GR,7302
zip_7474,80,Sierre Dist Fil,1999-06-30,7474,6248,base.ch,0,2,70,7474,l10n_ch_states.state_VS,3960
zip_7482,80,Bulle Dist Fil,1999-04-06,7482,2125,base.ch,0,2,70,7482,l10n_ch_states.state_FR,1630
zip_7484,80,Gland Dist Fil,1999-04-06,7484,5721,base.ch,0,2,70,7484,l10n_ch_states.state_VD,1196
npa_5624 Waldhusern AG,20,Waldhäusern AG,2012-01-01,7485,4229,base.ch,1,1,2,3122,l10n_ch_states.state_AG,5624
zip_7486,40,Zürich,1998-12-04,7486,261,base.ch,0,1,0,4393,l10n_ch_states.state_ZH,8087
zip_7487,40,Bern 65 SBB,2008-05-01,7487,351,base.ch,0,1,65,9004,l10n_ch_states.state_BE,3000
zip_7496,80,Epalinges Distribution,2003-04-01,7496,5586,base.ch,0,2,60,7496,l10n_ch_states.state_VD,1066
zip_7497,80,Cheseaux-Laus Distribution,2003-06-01,7497,5582,base.ch,0,2,60,7497,l10n_ch_states.state_VD,1033
