id,zip_type,city_id/id,valid_from,onrp,communitynumber_bfs,sort,lang,additional_digit,post_delivery_through,name
npa_1096 Villette (Lavaux),20,ch_city_villette_lavaux,2006-06-01,7949,5613,1,2,2,7649,1096
zip_7950,40,ch_city_basel,2004-09-01,7950,2701,0,1,0,8490,4080
npa_6383 Wirzweli,20,ch_city_wirzweli,2004-06-01,7952,1503,1,1,4,3453,6383
npa_2333 La Cibourg,20,ch_city_la_cibourg,2002-09-01,7959,435,0,2,2,1372,2333
npa_2616 La Cibourg,20,ch_city_la_cibourg,2002-09-01,7960,441,0,2,2,7658,2616
npa_8556 Lamperswil TG,20,ch_city_lamperswil_tg,2008-06-01,7964,4951,1,1,4,4857,8556
zip_7966,20,ch_city_root_d4,2004-01-01,7966,1065,1,1,0,8203,6039
npa_2037 Montezillon,20,ch_city_montezillon,2005-09-01,7977,6413,1,2,2,8269,2037
zip_7981,30,ch_city_bern_7_barenplatz,2003-03-17,7981,351,0,1,47,7981,3000
npa_1820 Territet,20,ch_city_territet,2003-04-01,7993,5886,1,2,5,1071,1820
zip_7999,30,ch_city_crans_montana_1,2003-06-01,7999,6244,0,2,1,7999,3963
zip_8000,30,ch_city_crans_montana_2,2003-06-01,8000,6240,0,2,2,8000,3963
zip_8002,30,ch_city_arosio_mugena,2003-11-01,8002,5237,0,3,0,8002,6939
zip_8003,80,ch_city_diessenhofen_zustellung,2003-07-01,8003,4545,0,1,60,8003,8253
npa_2338 Muriaux,20,ch_city_muriaux,2003-12-01,8004,6753,1,2,2,9046,2338
npa_2748 Les Ecorcheresses,20,ch_city_les_ecorcheresses,2003-07-01,8005,712,0,2,2,7347,2748
zip_8006,80,ch_city_chiasso_1_zf,2003-07-01,8006,5250,0,3,20,7318,6830
zip_8007,80,ch_city_lugano_mailsource,2003-07-01,8007,5192,0,3,89,3837,6900
zip_8008,80,ch_city_st_prex_distribution,2003-07-01,8008,5646,0,2,60,8008,1162
npa_8615 Freudwil,20,ch_city_freudwil,2005-08-01,8010,198,1,1,2,8078,8615
zip_8011,80,ch_city_steinen_zustellung,2003-09-01,8011,1373,0,1,60,8011,6422
zip_8012,80,ch_city_nussbaumen_ag_zustellung,2003-09-01,8012,4038,0,1,60,8012,5415
zip_8014,80,ch_city_uetendorf_zustellung,2003-09-01,8014,944,0,1,60,8014,3661
zip_8015,80,ch_city_zweisimmen_zustellung,2003-09-01,8015,794,0,1,60,8015,3770
zip_8016,80,ch_city_lenk_i_s_zustellung,2003-09-01,8016,792,0,1,60,8016,3775
zip_8020,80,ch_city_cologny_distribution,2003-10-01,8020,6617,0,2,60,8020,1223
zip_8021,80,ch_city_conthey_distribution,2003-10-01,8021,6023,0,2,60,8021,1964
zip_8023,80,ch_city_sumiswald_zustellung,2003-10-01,8023,957,0,1,60,8023,3454
zip_8024,80,ch_city_biasca_distribuzione,2003-10-01,8024,5281,0,3,60,8024,6710
zip_8027,80,ch_city_pregassona_distribuzione,2003-10-01,8027,5192,0,3,60,8027,6963
zip_8031,80,ch_city_zermatt_zustellung,2003-11-01,8031,6300,0,1,60,8031,3920
npa_1969 Eison (StMartin),20,ch_city_eison_stmartin,2003-11-01,8032,6087,0,2,5,1250,1969
zip_8033,80,ch_city_granges_vs_distribution,2003-11-01,8033,6248,0,2,60,8033,3977
zip_8035,80,ch_city_basel_34_breite,2008-05-01,8035,2701,0,1,0,2439,4034
zip_8036,80,ch_city_basel_35_baumlihof,2008-07-01,8036,2701,0,1,0,2439,4035
zip_8038,80,ch_city_chatel_st_denis_dist,2004-01-01,8038,2325,0,2,60,8038,1618
zip_8039,80,ch_city_jongny_distribution,2004-01-01,8039,5885,0,2,60,8039,1805
zip_8040,80,ch_city_saviese_distribution,2004-01-01,8040,6265,0,2,60,8040,1965
zip_8078,80,ch_city_nanikon_zustellung,2004-02-01,8078,198,0,1,60,8078,8606
zip_8092,80,ch_city_ste_croix_distribution,2004-04-01,8092,5568,0,2,60,8092,1450
npa_3623 Buchen BE,20,ch_city_buchen_be,2004-03-01,8093,932,0,1,3,7330,3623
npa_4588 Brittern,20,ch_city_brittern,2004-03-01,8094,2465,0,1,1,1905,4588
zip_8095,80,ch_city_bubendorf_zustellung,2004-12-01,8095,2823,0,1,60,8095,4416
zip_8105,40,ch_city_basel_spilog,2004-04-01,8105,2701,0,1,0,2452,4089
zip_8106,80,ch_city_wangi_zustellung,2004-12-01,8106,4781,0,1,60,8106,9545
zip_8107,80,ch_city_oberriet_sg_zustellung,2004-04-01,8107,3254,0,1,60,8107,9463
zip_8108,80,ch_city_degersheim_zustellung,2004-04-01,8108,3401,0,1,60,8108,9113
zip_8110,80,ch_city_schwanden_gl_zustellung,2004-04-01,8110,1631,0,1,60,8110,8762
zip_8113,80,ch_city_seuzach_zustellung,2004-04-01,8113,227,0,1,60,8113,8472
zip_8119,30,ch_city_cham_1,2004-04-01,8119,1702,0,1,1,8119,6330
npa_5415 Hertenstein AG,20,ch_city_hertenstein_ag,2004-05-01,8120,4038,1,1,1,8012,5415
npa_5415 Rieden AG,20,ch_city_rieden_ag,2004-05-01,8121,4038,1,1,2,8012,5415
npa_8596 Mnsterlingen,20,ch_city_munsterlingen,2005-12-01,8127,4691,1,1,1,4934,8596
zip_8129,80,ch_city_zurich,2004-06-01,8129,261,0,1,0,7294,8068
npa_9604 Unterrindal,20,ch_city_unterrindal,2004-08-01,8130,3393,1,1,2,8393,9604
zip_8131,80,ch_city_ostermundigen_zustellung,2004-09-01,8131,363,0,1,60,8131,3071
zip_8133,80,ch_city_boudry_dist_ba,2004-07-01,8133,6416,0,2,70,8133,2013
zip_8136,80,ch_city_diepoldsau_zustellung,2004-07-01,8136,3234,0,1,60,8136,9444
zip_8146,80,ch_city_basel_33_novartis,2005-02-01,8146,2701,0,1,0,2452,4033
zip_8150,80,ch_city_urdorf_dist_ba,2004-07-01,8150,250,0,1,70,8150,8902
zip_8151,80,ch_city_urdorf_sortierstelle,2004-08-01,8151,250,0,1,71,8151,8902
npa_3976 Champzab,20,ch_city_champzabe,2004-08-01,8152,6248,0,2,2,7249,3976
zip_8153,80,ch_city_basel_spi_as1,2004-08-01,8153,2701,0,1,0,8490,4081
zip_8156,80,ch_city_basel_spi_as2,2004-08-01,8156,2701,0,1,0,8490,4082
zip_8159,80,ch_city_ostermundigen_ruti_facher,2004-08-01,8159,363,0,1,64,8159,3072
zip_8171,40,ch_city_bern_pf_operations_center,2006-03-01,8171,351,0,1,0,9004,3039
zip_8172,40,ch_city_basel_pf_operations_center,2006-03-01,8172,2769,0,1,0,8172,4042
npa_3983 Greich,20,ch_city_greich,2004-09-01,8173,6181,0,1,5,2425,3983
zip_8175,80,ch_city_chailly_montreux_dist,2005-01-01,8175,5886,0,2,60,8175,1816
zip_8180,80,ch_city_thayngen_zustellung,2004-09-01,8180,2920,0,1,60,8180,8240
zip_8188,80,ch_city_zollbruck_zustellung,2004-10-01,8188,905,0,1,60,8188,3436
zip_8189,80,ch_city_eggiwil_zustellung,2004-10-01,8189,901,0,1,60,8189,3537
zip_8190,80,ch_city_heimberg_zustellung,2004-10-01,8190,928,0,1,60,8190,3627
zip_8191,80,ch_city_adelboden_zustellung,2004-10-01,8191,561,0,1,60,8191,3715
zip_8192,80,ch_city_gstaad_zustellung,2004-10-01,8192,843,0,1,60,8192,3780
zip_8193,80,ch_city_grindelwald_zustellung,2004-10-01,8193,576,0,1,60,8193,3818
zip_8195,80,ch_city_birr_lupfig_zustellung,2004-10-01,8195,4092,0,1,60,8195,5242
zip_8196,80,ch_city_dottingen_zustellung,2004-10-01,8196,4304,0,1,60,8196,5312
zip_8199,80,ch_city_dottikon_zustellung,2004-10-01,8199,4065,0,1,60,8199,5605
zip_8200,80,ch_city_seon_zustellung,2004-10-01,8200,4209,0,1,60,8200,5703
zip_8201,80,ch_city_unterkulm_zustellung,2004-10-01,8201,4146,0,1,60,8201,5726
zip_8202,80,ch_city_rothenburg_zustellung,2004-10-01,8202,1040,0,1,60,8202,6023
zip_8203,80,ch_city_root_zustellung,2004-10-01,8203,1065,0,1,60,8203,6037
zip_8204,80,ch_city_adligenswil_zustellung,2004-10-01,8204,1051,0,1,60,8204,6043
zip_8205,80,ch_city_meggen_zustellung,2004-10-01,8205,1063,0,1,60,8205,6045
zip_8206,80,ch_city_alpnach_zustellung,2004-10-01,8206,1401,0,1,60,8206,6055
zip_8207,80,ch_city_buochs_zustellung,2004-10-01,8207,1502,0,1,60,8207,6374
zip_8210,80,ch_city_ostermundigen_dist_ba,2004-10-01,8210,363,0,1,70,8210,3071
zip_8212,40,ch_city_basel,2004-10-01,8212,2701,0,1,0,8490,4083
zip_8213,40,ch_city_basel,2004-10-01,8213,2701,0,1,0,8490,4084
zip_8214,40,ch_city_basel,2004-10-01,8214,2701,0,1,0,8490,4085
zip_8215,40,ch_city_basel,2004-10-01,8215,2701,0,1,0,8490,4086
zip_8216,40,ch_city_basel,2004-10-01,8216,2701,0,1,0,8490,4087
zip_8217,40,ch_city_basel,2004-10-01,8217,2701,0,1,0,8490,4088
zip_8218,40,ch_city_zurich_helsana,2004-10-01,8218,261,0,1,0,4393,8081
zip_8219,80,ch_city_le_sentier_distribution,2004-10-01,8219,5872,0,2,60,8219,1347
zip_8227,80,ch_city_cossonay_distribution,2005-08-01,8227,5477,0,2,60,8227,1304
zip_8228,40,ch_city_basel_spi_as_22,2004-11-01,8228,2701,0,1,0,8490,4092
zip_8229,40,ch_city_basel_spi_as_23,2004-11-01,8229,2701,0,1,0,8490,4093
zip_8230,40,ch_city_basel_spi_as_24,2004-11-01,8230,2701,0,1,0,8490,4094
zip_8231,40,ch_city_basel_spi_as_25,2004-11-01,8231,2701,0,1,0,8490,4095
zip_8232,40,ch_city_basel_spi_as_26,2004-11-01,8232,2701,0,1,0,8490,4096
zip_8233,80,ch_city_schaan_zustellung,2008-01-01,8233,7005,0,1,60,8233,9494
zip_8236,40,ch_city_urdorf_rrd,2004-12-01,8236,250,0,1,0,7267,8901
npa_8546 Menzengrt,20,ch_city_menzengrut,2005-04-01,8237,298,1,1,3,4808,8546
zip_8239,80,ch_city_oftringen_spn,2004-12-01,8239,4280,0,1,74,7191,4665
zip_8245,80,ch_city_andelfingen_zustellung,2004-12-01,8245,30,0,1,60,8245,8450
zip_8269,80,ch_city_corcelles_ne_distribution,2005-01-01,8269,6407,0,2,60,8269,2035
zip_8299,80,ch_city_flamatt_zustellung,2005-01-01,8299,2309,0,1,60,8299,3175
zip_8300,80,ch_city_ruswil_zustellung,2005-01-01,8300,1098,0,1,60,8300,6017
zip_8301,80,ch_city_entlebuch_zustellung,2005-01-01,8301,1002,0,1,60,8301,6162
zip_8302,80,ch_city_schupfheim_zustellung,2005-01-01,8302,1008,0,1,60,8302,6170
zip_8303,80,ch_city_escholzmatt_zustellung,2005-01-01,8303,1010,0,1,60,8303,6182
zip_8307,80,ch_city_kaltbrunn_zustellung,2005-02-01,8307,3313,0,1,60,8307,8722
zip_8308,80,ch_city_bauma_zustellung,2005-02-01,8308,171,0,1,60,8308,8494
zip_8316,30,ch_city_sempach_stadt,2005-03-01,8316,1102,0,1,2,8316,6204
zip_8318,80,ch_city_lenzerheide_zustellung,2005-04-01,8318,3506,0,1,60,8318,7078
zip_8321,40,ch_city_bern_ubs,2005-04-01,8321,351,0,1,0,9004,3041
zip_8323,40,ch_city_basel_ubs,2005-04-01,8323,2701,0,1,0,8323,4041
zip_8324,80,ch_city_buchs_zh_zustellung,2005-04-01,8324,83,0,1,60,8324,8107
zip_8325,80,ch_city_turbenthal_zustellung,2005-04-01,8325,228,0,1,60,8325,8488
zip_8329,80,ch_city_wettswil_zustellung,2005-04-01,8329,14,0,1,60,8329,8907
zip_8332,80,ch_city_mettmenstetten_zustellung,2005-04-01,8332,9,0,1,60,8332,8932
zip_8333,80,ch_city_arosa_zustellung,2005-04-01,8333,3921,0,1,60,8333,7050
zip_8346,40,ch_city_schaan_log,2011-03-01,8346,7005,0,1,0,8233,9489
npa_3053 Ltti,20,ch_city_latti,2005-06-01,8347,310,1,1,5,7321,3053
npa_3256 Seewil,20,ch_city_seewil,2008-11-01,8348,310,1,1,3,1762,3256
zip_8349,40,ch_city_derendingen_swisscom,2005-05-01,8349,2517,0,1,0,2716,4551
zip_8355,80,ch_city_le_chable_vs_distribution,2005-05-01,8355,6031,0,2,60,8355,1934
zip_8356,80,ch_city_chexbres_distribution,2005-05-01,8356,5601,0,2,60,8356,1071
zip_8357,80,ch_city_leysin_distribution,2005-05-01,8357,5407,0,2,60,8357,1854
npa_8135 Sihlwald,20,ch_city_sihlwald,2005-08-01,8358,133,1,1,3,7221,8135
npa_8152 Glattpark(Opfikon),20,ch_city_glattpark_opfikon,2006-10-01,8359,66,1,1,2,6381,8152
zip_8362,40,ch_city_geneve_94_ubs,2005-07-01,8362,6621,0,2,94,381,1211
zip_8365,80,ch_city_palezieux_distribution,2005-07-01,8365,5805,0,2,60,8365,1607
npa_5645 Fenkrieden,20,ch_city_fenkrieden,2006-04-01,8366,4239,1,1,2,3136,5645
zip_8367,40,ch_city_basel,2005-08-01,8367,2701,0,1,0,2452,4075
zip_8368,40,ch_city_st_gallen,2005-09-01,8368,3203,0,1,0,6519,9022
zip_8369,80,ch_city_wadenswil_dist_ba,2005-09-01,8369,142,0,1,70,8369,8820
zip_8390,80,ch_city_baden_im,2005-11-01,8390,4021,0,1,80,6552,5400
zip_8393,80,ch_city_bazenheid_zustellung,2005-12-01,8393,3392,0,1,60,8393,9602
zip_8394,80,ch_city_thusis_zustellung,2005-12-01,8394,3668,0,1,60,8394,7430
zip_8395,80,ch_city_ilanz_zustellung,2005-12-01,8395,3619,0,1,60,8395,7130
zip_8397,80,ch_city_fully_distribution,2006-07-01,8397,6133,0,2,60,8397,1926
zip_8398,80,ch_city_coppet_distribution,2005-12-01,8398,5712,0,2,60,8398,1296
npa_1782 Formangueires,20,ch_city_formangueires,2006-01-01,8399,2235,0,2,6,939,1782
npa_7513 Silvaplana-Surlej,20,ch_city_silvaplana_surlej,2008-05-01,8423,3790,1,1,2,7725,7513
zip_8426,80,ch_city_klosters_zustellung,2006-04-01,8426,3871,0,1,60,8426,7250
npa_8543 Gundetswil,20,ch_city_gundetswil,2008-01-01,8439,298,1,1,1,4808,8543
zip_8440,40,ch_city_basel_spi_gls_retour,2006-05-01,8440,2701,0,1,73,2452,4089
zip_8441,80,ch_city_steg_gampel,2006-05-01,8441,6204,0,1,1,8441,3940
npa_8109 Kloster Fahr,20,ch_city_kloster_fahr,2006-10-01,8442,4048,1,1,0,7267,8109
zip_8445,30,ch_city_lausanne_services_speciaux,2007-07-01,8445,5586,0,2,0,8445,1019
zip_8447,40,ch_city_cheseaux_polyval,2006-08-01,8447,5582,0,2,0,7497,1039
zip_8449,80,ch_city_baar_3,2006-08-01,8449,1701,0,1,60,8449,6346
zip_8452,80,ch_city_hunenberg_zustellung,2006-08-01,8452,1703,0,1,60,8452,6331
zip_8454,80,ch_city_baar_3_dist_ba,2006-08-01,8454,1701,0,1,70,8449,6346
zip_8458,40,ch_city_wabern_2_x_weihnachten,2006-10-01,8458,355,0,1,0,9004,3085
zip_8459,40,ch_city_geneve_73,2006-10-01,8459,6621,0,2,73,381,1211
zip_8460,80,ch_city_dintikon_lcd,2006-11-01,8460,4194,0,1,70,8460,5610
zip_8461,80,ch_city_schlieren_documentservices,2006-12-01,8461,247,0,1,55,7267,8952
zip_8462,80,ch_city_eclepens_centre_courrier,2008-02-01,8462,5482,0,2,50,8462,1300
zip_8463,80,ch_city_sion_centre_logistique,2011-03-01,8463,6266,0,2,50,8463,1951
zip_8464,80,ch_city_bern_documentservices,2006-12-01,8464,351,0,1,55,9004,3050
zip_8465,80,ch_city_ostermundigen_lzb,2008-02-01,8465,363,0,1,50,8465,3070
zip_8466,80,ch_city_basel_logistikzentrum,2011-03-01,8466,2701,0,1,50,8466,4002
zip_8467,80,ch_city_harkingen_briefzentrum,2008-02-01,8467,2402,0,1,50,8467,4621
zip_8468,80,ch_city_kriens_logistikzentrum,2011-03-01,8468,1059,0,1,50,8468,6010
zip_8469,80,ch_city_cadenazzo_centro_logistico,2008-02-01,8469,5003,0,3,50,8469,6590
zip_8470,80,ch_city_chur_logistikzentrum,2008-02-01,8470,3901,0,1,50,8470,7000
zip_8471,80,ch_city_zurich_mulligen_sps_ag,2006-12-01,8471,247,0,1,55,6455,8010
zip_8472,80,ch_city_gossau_sg_logistikzentrum,2008-02-01,8472,3443,0,1,50,8472,9200
zip_8474,80,ch_city_oensingen_hub_securepost,2007-01-01,8474,2407,0,1,85,7181,4702
zip_8475,80,ch_city_schaan_betriebszentrum,2011-03-01,8475,7005,0,1,50,8233,9494
npa_1148 La Coudre,20,ch_city_la_coudre,2007-01-01,8477,5486,0,2,9,290,1148
zip_8479,40,ch_city_martigny_groupe_mutuel,2007-02-01,8479,6136,0,2,0,5637,1919
zip_8480,40,ch_city_zurich_ibrs_local,2007-02-01,8480,261,0,1,0,4393,8096
zip_8482,80,ch_city_martigny_gare_cff,2007-02-01,8482,6136,0,2,3,5637,1920
zip_8483,80,ch_city_lausanne_sozialberatung,2007-02-01,8483,5586,0,2,30,130,1001
zip_8485,80,ch_city_fribourg_postfinance_fil,2007-03-01,8485,2196,0,2,48,926,1700
zip_8486,40,ch_city_zofingen_postfinance,2007-03-01,8486,4289,0,1,40,7198,4808
zip_8487,80,ch_city_zofingen_postfinance,2007-03-01,8487,4289,0,1,40,7198,4800
zip_8488,80,ch_city_burgdorf_filiale,2007-03-01,8488,404,0,1,40,2001,3400
zip_8489,40,ch_city_zofingen_postfinance,2007-03-01,8489,4289,0,1,40,7198,4807
zip_8490,80,ch_city_zurich_mulligen_bzi,2007-03-01,8490,247,0,1,53,6455,8010
zip_8506,80,ch_city_eclepens_scanning_center,2007-05-01,8506,5482,0,2,0,8227,1311
zip_8507,80,ch_city_harkingen_scanning_center,2007-05-01,8507,2402,0,1,0,8467,4611
zip_8509,80,ch_city_zurich_mulligen_sc,2007-05-01,8509,247,0,1,0,6455,8011
zip_8513,80,ch_city_zurich_bz_annahme,2007-06-01,8513,247,0,1,67,6455,8010
zip_8514,30,ch_city_zurich,2007-06-01,8514,62,0,1,0,8514,8060
zip_8515,30,ch_city_bichelsee_balterswil,2007-06-01,8515,4721,0,1,1,8515,8362
zip_8603,80,ch_city_luzern_uni_pg,2010-02-01,8603,1061,0,1,46,3202,6002
npa_8352 Ricketwil,20,ch_city_ricketwil_winterthur,2007-09-01,8807,230,1,1,2,4669,8352
zip_8808,80,ch_city_rheinfelden_spi_logistics_a,2009-07-01,8808,4258,0,1,89,7192,4310
zip_8809,80,ch_city_pratteln_spi_logistics,2009-07-01,8809,2831,0,1,89,7182,4133
npa_6333 Hnenberg See,20,ch_city_hunenberg_see,2007-09-01,8810,1703,1,1,0,7201,6333
zip_8816,80,ch_city_harkingen_sps_ag,2007-10-01,8816,2402,0,1,59,8816,4621
zip_8817,40,ch_city_zofingen_postfinance_ubs,2007-10-01,8817,4289,0,1,0,7198,4809
zip_8821,80,ch_city_burgdorf_postfinance_mob,2007-11-01,8821,404,0,1,5,2001,3400
zip_8822,40,ch_city_zofingen_pf_ubs_verarb,2007-11-01,8822,4289,0,1,1,7198,4809
npa_6039 Root Lngenbold,80,ch_city_root_langenbold_sh,2007-11-01,8823,1065,0,1,5,8203,6039
zip_8825,80,ch_city_zurich_59_exchange_office,2008-02-01,8825,62,0,1,0,4477,8059
zip_8828,80,ch_city_zurich_59_ausland,2007-12-01,8828,261,0,1,85,4477,8059
npa_8545 Rickenbach Sulz,10,ch_city_rickenbach_sulz,2009-02-01,8832,225,1,1,1,4841,8545
npa_8543 Kefikon ZH,20,ch_city_kefikon_zh,2008-01-01,8833,298,1,1,2,4808,8543
npa_8310 Grafstal,20,ch_city_grafstal,2008-01-01,8834,176,1,1,1,7233,8310
npa_8465 Wildensbuch,20,ch_city_wildensbuch,2008-01-01,8835,40,1,1,1,4763,8465
zip_8837,80,ch_city_bern_zustellung,2008-01-01,8837,351,0,1,60,8837,3017
npa_8471 Oberwil (Dgerlen),20,ch_city_oberwil_dagerlen,2008-02-01,8840,214,1,1,3,4749,8471
npa_8471 Berg (Dgerlen),20,ch_city_berg_dagerlen,2008-02-01,8841,214,1,1,4,4749,8471
npa_8471 Bnk (Dgerlen),20,ch_city_bank_dagerlen,2008-02-01,8842,214,1,1,5,4749,8471
zip_8844,80,ch_city_schaan_bz_gks,2008-03-01,8844,7005,0,1,68,8233,9494
zip_8845,30,ch_city_wittenbach,2008-03-01,8845,3204,0,1,0,8845,9301
zip_8889,80,ch_city_eclepens_cc_depot,2008-04-01,8889,5482,0,2,67,8462,1300
npa_8412 Riet (Neftenbach),20,ch_city_riet_neftenbach,2008-05-01,8890,223,1,1,1,4717,8412
npa_8412 Hnikon,20,ch_city_hunikon_neftenbach,2008-05-01,8891,223,1,1,2,4717,8412
zip_8893,80,ch_city_cadenazzo_scanning_center,2008-05-01,8893,5003,0,3,0,8469,6511
zip_8898,40,ch_city_zurich_voice_publishing,2008-05-01,8898,261,0,1,0,4425,8074
zip_8901,80,ch_city_zurich_oerlikon_db_pickpost,2008-06-01,8901,261,0,1,49,7303,8050
zip_8916,40,ch_city_schwyz_kantonalbank,2008-07-01,8916,1372,0,1,81,7214,6430
npa_5643 Meienberg,20,ch_city_meienberg,2009-05-01,8917,4239,1,1,3,3136,5643
npa_3823 Kleine Scheidegg,20,ch_city_kleine_scheidegg,2008-08-01,8918,576,0,1,1,2248,3823
npa_3823 Eigergletscher,20,ch_city_eigergletscher,2008-08-01,8919,576,0,1,2,2248,3823
zip_8936,80,ch_city_fetigny_dist_fil,2008-10-01,8936,2016,0,2,70,726,1532
zip_8937,80,ch_city_bex_dist_fil,2008-10-01,8937,5402,0,2,70,8937,1880
zip_8938,40,ch_city_bern,2008-10-01,8938,351,0,1,0,9004,3029
zip_8939,80,ch_city_schaffhausen_pf,2008-10-01,8939,2939,0,1,48,4562,8200
zip_8940,80,ch_city_aigle_gare_cff,2008-10-01,8940,5401,0,2,47,7666,1860
zip_8941,80,ch_city_bellinzona_stazione_ffs,2008-10-01,8941,5002,0,3,47,3545,6500
zip_8942,80,ch_city_brugg_bahnhof_sbb,2008-10-01,8942,4095,0,1,47,7369,5200
zip_8943,80,ch_city_brunnen_bahnhof_sbb,2008-10-01,8943,1364,0,1,47,7200,6440
zip_8944,80,ch_city_buchs_bahnhof_sbb,2008-10-01,8944,3271,0,1,47,7718,9471
zip_8945,80,ch_city_bulach_bahnhof_sbb,2008-10-01,8945,53,0,1,47,7228,8180
zip_8946,80,ch_city_chiasso_stazione_ffs,2008-10-01,8946,5250,0,3,47,7318,6830
zip_8947,80,ch_city_dietikon_bahnhof_sbb,2008-10-01,8947,243,0,1,47,7267,8953
zip_8948,80,ch_city_effretikon_bahnhof_sbb,2008-10-01,8948,174,0,1,47,7233,8307
zip_8949,80,ch_city_landquart_bahnhof_sbb,2008-10-01,8949,3955,0,1,47,7720,7302
zip_8950,80,ch_city_lenzburg_bahnhof_sbb,2008-10-01,8950,4201,0,1,47,7189,5600
zip_8951,80,ch_city_liestal_bahnhof_sbb,2008-10-01,8951,2829,0,1,47,7176,4410
zip_8952,80,ch_city_locarno_stazione_ffs,2008-10-01,8952,5113,0,3,47,3621,6600
zip_8953,80,ch_city_nyon_gare_cff,2008-10-01,8953,5724,0,2,47,473,1260
zip_8954,80,ch_city_oensingen_bahnhof_sbb,2008-10-01,8954,2407,0,1,47,7181,4702
zip_8955,80,ch_city_pfaffikon_bahnhof_sbb,2008-10-01,8955,1322,0,1,47,7701,8808
zip_8956,80,ch_city_renens_gare_cff,2008-10-01,8956,5591,0,2,47,7248,1020
zip_8957,80,ch_city_rheinfelden_bahnhof_sbb,2008-10-01,8957,4258,0,1,47,7192,4310
zip_8959,80,ch_city_rotkreuz_bahnhof_sbb,2008-10-01,8959,1707,0,1,47,7213,6343
zip_8960,80,ch_city_ruti_bahnhof_sbb,2008-10-01,8960,118,0,1,47,7266,8630
zip_8961,80,ch_city_solothurn_bahnhof_sbb,2008-10-01,8961,2601,0,1,47,2716,4500
zip_8962,80,ch_city_sursee_bahnhof_sbb,2008-10-01,8962,1103,0,1,47,7217,6210
zip_8963,80,ch_city_thalwil_bahnhof_sbb,2008-10-01,8963,141,0,1,47,7271,8800
zip_8964,80,ch_city_visp_bahnhof_sbb,2008-10-01,8964,6297,0,1,47,7256,3930
zip_8965,80,ch_city_yverdon_les_bains_gare_cff,2008-10-01,8965,5938,0,2,47,6257,1400
zip_8966,80,ch_city_ziegelbrucke_bahnhof_sbb,2008-10-01,8966,1630,0,1,47,5100,8866
zip_8967,80,ch_city_zofingen_bahnhof_sbb,2008-10-01,8967,4289,0,1,47,7198,4800
zip_8968,80,ch_city_wadenswil_bahnhof_sbb,2008-10-01,8968,142,0,1,47,7277,8820
zip_8969,80,ch_city_zug_bahnhof_sbb,2008-10-01,8969,1711,0,1,47,8449,6304
zip_8970,80,ch_city_lugano_stazione_fss,2008-10-01,8970,5192,0,3,41,3837,6900
zip_8971,80,ch_city_bern_brunnen,2008-11-01,8971,351,0,1,28,8837,3000
zip_8973,80,ch_city_bern_logistikcenter,2008-11-01,8973,351,0,1,97,9004,3030
zip_8978,80,ch_city_harkingen_bz_briefklinik,2008-12-01,8978,2402,0,1,57,8467,4621
npa_9050 Appenzell Eggerst,20,ch_city_appenzell_eggerstanden,2010-03-01,8983,3103,1,1,2,7309,9050
npa_9050 Appenzell Enggenh,20,ch_city_appenzell_enggenhutten,2010-03-01,8984,3104,1,1,3,7309,9050
npa_9050 Appenzell Meister,20,ch_city_appenzell_meistersrute,2010-03-01,8985,3101,1,1,5,7309,9050
npa_9050 Appenzell Steinegg,20,ch_city_appenzell_steinegg,2010-03-01,8986,3103,1,1,6,7309,9050
npa_9050 Appenzell Schlatt,20,ch_city_appenzell_schlatt,2010-03-01,8987,3104,1,1,7,7309,9050
npa_9057 Wasserauen,20,ch_city_wasserauen,2010-03-01,8988,3105,1,1,3,7309,9057
npa_9108 Gontenbad,20,ch_city_gontenbad,2010-03-01,8990,3102,1,1,2,7309,9108
zip_8991,80,ch_city_luzern_1_pf,2008-12-01,8991,1061,0,1,48,3202,6000
npa_9108 Jakobsbad,20,ch_city_jakobsbad,2010-03-01,8992,3102,1,1,3,7309,9108
npa_9442 Briswilen,20,ch_city_buriswilen,2010-03-01,8993,3111,1,1,2,7716,9442
zip_9004,80,ch_city_ostermundigen_lzb_bhs_af,2009-02-01,9004,363,0,1,52,9004,3070
npa_7110 Peiden,20,ch_city_peiden,2009-02-01,9005,3618,0,1,0,8395,7110
zip_9006,40,ch_city_zurich,2009-07-01,9006,247,0,1,0,6455,8012
zip_9007,80,ch_city_eclepens_sab,2009-03-01,9007,5482,0,2,51,8462,1300
zip_9008,80,ch_city_riazzino_distribuzione,2009-06-01,9008,5113,0,3,1,9008,6595
zip_9009,80,ch_city_caslano_distribuzione,2009-06-01,9009,5171,0,3,1,9009,6987
zip_9011,80,ch_city_cadenazzo_distribuzione,2009-05-01,9011,5003,0,3,1,9011,6593
zip_9014,80,ch_city_magenwil_dist_ba,2010-03-01,9014,4032,0,1,70,9014,5506
zip_9015,80,ch_city_magenwil_gka,2010-03-01,9015,4032,0,1,71,3085,5506
zip_9016,80,ch_city_magenwil_pl_hub_sk_blitz,2013-06-01,9016,4032,0,1,72,3085,5506
zip_9017,80,ch_city_magenwil_hub,2010-03-01,9017,4032,0,1,73,3085,5506
zip_9026,80,ch_city_epagny_distribution,2010-03-01,9026,2135,0,2,60,9026,1663
npa_1356 La Russille,20,ch_city_la_russille,2009-07-01,9028,5750,0,2,2,7240,1356
